task_id,model_id,category,text,tool_call,response,task_name,label,details
"home1_us_vacuum-start_roborock_downstairs-4","qwen2.5-32b","vacuum","Start Roborock Downstairs","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock_downstairs_vacuum-0","qwen2.5-32b","vacuum","Start Roborock Downstairs vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum in the Living Room has started.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock_downstairs_vacuum-1","qwen2.5-32b","vacuum","Start Roborock Downstairs vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum in the Living Room has started.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock_downstairs_vacuum-2","qwen2.5-32b","vacuum","Start Roborock Downstairs vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock_downstairs_vacuum-3","qwen2.5-32b","vacuum","Start Roborock Downstairs vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_roborock_downstairs_vacuum-4","qwen2.5-32b","vacuum","Start Roborock Downstairs vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum in the Living Room has started.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_the_vacuum-0","qwen2.5-32b","vacuum","Start the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_the_vacuum-1","qwen2.5-32b","vacuum","Start the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum has started.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_the_vacuum-2","qwen2.5-32b","vacuum","Start the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock Downstairs vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_the_vacuum-3","qwen2.5-32b","vacuum","Start the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_the_vacuum-4","qwen2.5-32b","vacuum","Start the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The vacuum Roborock Downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_vacuuming-0","qwen2.5-32b","vacuum","Start vacuuming","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs in the Living Room has started vacuuming.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_vacuuming-1","qwen2.5-32b","vacuum","Start vacuuming","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs in the Living Room has started vacuuming.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_vacuuming-2","qwen2.5-32b","vacuum","Start vacuuming","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_vacuuming-3","qwen2.5-32b","vacuum","Start vacuuming","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum has started cleaning in the Living Room.","eval-test_expected_states","Good",""
"home1_us_vacuum-start_vacuuming-4","qwen2.5-32b","vacuum","Start vacuuming","{'tool_name': 'HassVacuumStart', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs has started vacuuming.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_roborock_downstairs-0","qwen2.5-32b","vacuum","Stop Roborock Downstairs","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Roborock Downstairs'}}","I encountered an issue trying to stop the Roborock Downstairs. It seems like there might be a problem with connecting to it right now. Please check its connection and try again later.","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_roborock_downstairs-1","qwen2.5-32b","vacuum","Stop Roborock Downstairs","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Roborock Downstairs'}}","I encountered an issue trying to stop the Roborock Downstairs. It seems it might not be active or there's a temporary problem with the device. Please check the device status or try again later.","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_roborock_downstairs-2","qwen2.5-32b","vacuum","Stop Roborock Downstairs","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Roborock Downstairs'}}","I encountered an issue trying to stop Roborock Downstairs. It seems it might not be active or there's a temporary problem with the command. Please check its status or try again later.","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_roborock_downstairs-3","qwen2.5-32b","vacuum","Stop Roborock Downstairs","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Roborock Downstairs'}}","I encountered an issue trying to stop the Roborock Downstairs. Please check its status and try again later.","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_roborock_downstairs-4","qwen2.5-32b","vacuum","Stop Roborock Downstairs","{'tool_name': 'HassTurnOff', 'tool_args': {'name': 'Roborock Downstairs'}}","I encountered an issue trying to stop the Roborock Downstairs. It seems there was a failure in the command execution. Please check the device and try again later.","eval-test_expected_states","Bad","AssertionError: assert not {'vacuum.roborock_downstairs': {'expected': {'state': 'returning'}, 'got': {'state': 'cleaning'}}}"
"home1_us_vacuum-stop_the_downstairs_vacuum-0","qwen2.5-32b","vacuum","Stop the downstairs vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room'}}","The downstairs vacuum has returned to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_downstairs_vacuum-1","qwen2.5-32b","vacuum","Stop the downstairs vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room'}}","The downstairs vacuum has been returned to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_downstairs_vacuum-2","qwen2.5-32b","vacuum","Stop the downstairs vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum in the Living Room has been returned to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_downstairs_vacuum-3","qwen2.5-32b","vacuum","Stop the downstairs vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock downstairs vacuum in the Living Room has been returned to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_downstairs_vacuum-4","qwen2.5-32b","vacuum","Stop the downstairs vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room'}}","The downstairs vacuum has been returned to base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_vacuum-0","qwen2.5-32b","vacuum","Stop the vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum has been stopped and is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_vacuum-1","qwen2.5-32b","vacuum","Stop the vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum has been instructed to return to its base and stop.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_vacuum-2","qwen2.5-32b","vacuum","Stop the vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock vacuum has been stopped and is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_vacuum-3","qwen2.5-32b","vacuum","Stop the vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum has been stopped and is returning to base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_the_vacuum-4","qwen2.5-32b","vacuum","Stop the vacuum","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room'}}","The vacuum in the Living Room has been stopped and is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_vacuuming-0","qwen2.5-32b","vacuum","Stop vacuuming","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum in the Living Room has been sent back to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_vacuuming-1","qwen2.5-32b","vacuum","Stop vacuuming","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum in the Living Room has been sent back to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_vacuuming-2","qwen2.5-32b","vacuum","Stop vacuuming","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs has been stopped and is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_vacuuming-3","qwen2.5-32b","vacuum","Stop vacuuming","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs has been sent back to its base. Vacuuming has stopped.","eval-test_expected_states","Good",""
"home1_us_vacuum-stop_vacuuming-4","qwen2.5-32b","vacuum","Stop vacuuming","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs has been stopped and is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-turn_on_the_vacuum-0","qwen2.5-32b","vacuum","Turn on the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room', 'name': 'Roborock Downstairs'}}","The Roborock Downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-turn_on_the_vacuum-1","qwen2.5-32b","vacuum","Turn on the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-turn_on_the_vacuum-2","qwen2.5-32b","vacuum","Turn on the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The vacuum Roborock Downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-turn_on_the_vacuum-3","qwen2.5-32b","vacuum","Turn on the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-turn_on_the_vacuum-4","qwen2.5-32b","vacuum","Turn on the vacuum","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_downstairs-0","qwen2.5-32b","vacuum","Vacuum downstairs","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_downstairs-1","qwen2.5-32b","vacuum","Vacuum downstairs","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_downstairs-2","qwen2.5-32b","vacuum","Vacuum downstairs","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_downstairs-3","qwen2.5-32b","vacuum","Vacuum downstairs","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_downstairs-4","qwen2.5-32b","vacuum","Vacuum downstairs","{'tool_name': 'HassVacuumStart', 'tool_args': {'area': 'Living Room'}}","The Roborock vacuum downstairs in the Living Room has started cleaning.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_return_to_base-0","qwen2.5-32b","vacuum","Vacuum return to base","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_return_to_base-1","qwen2.5-32b","vacuum","Vacuum return to base","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_return_to_base-2","qwen2.5-32b","vacuum","Vacuum return to base","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_return_to_base-3","qwen2.5-32b","vacuum","Vacuum return to base","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum is returning to its base.","eval-test_expected_states","Good",""
"home1_us_vacuum-vacuum_return_to_base-4","qwen2.5-32b","vacuum","Vacuum return to base","{'tool_name': 'HassVacuumReturnToBase', 'tool_args': {'name': 'Roborock Downstairs'}}","The Roborock Downstairs vacuum is returning to its base.","eval-test_expected_states","Good",""
"home2_ru_water_valve-close_the_front_yard_valve-0","qwen2.5-32b","valve","close the front yard valve","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Front yard', 'domain': ['valve']}}","The front yard valve has been closed.","eval-test_expected_states","Good",""
"home2_ru_water_valve-close_the_front_yard_valve-1","qwen2.5-32b","valve","close the front yard valve","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Front yard', 'domain': ['valve']}}","The front yard valve has been closed.","eval-test_expected_states","Good",""
"home2_ru_water_valve-close_the_front_yard_valve-2","qwen2.5-32b","valve","close the front yard valve","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Front yard', 'domain': ['valve']}}","The front yard valve has been closed.","eval-test_expected_states","Good",""
